role,permission,allowed
super_admin,manage_users,1
super_admin,manage_roles,1
super_admin,manage_licenses,1
super_admin,configure_modules,1
super_admin,view_sdg,1
super_admin,edit_sdg,1
super_admin,approve_evidence,1
super_admin,view_mappings,1
super_admin,edit_mappings,1
super_admin,view_reports,1
super_admin,publish_reports,1
super_admin,export_data,1
super_admin,view_audit,1
super_admin,manage_settings,1
admin,manage_users,0
admin,manage_roles,0
admin,manage_licenses,0
admin,configure_modules,0
admin,view_sdg,1
admin,edit_sdg,1
admin,approve_evidence,1
admin,view_mappings,1
admin,edit_mappings,1
admin,view_reports,1
admin,publish_reports,1
admin,export_data,1
admin,view_audit,1
admin,manage_settings,0
user,manage_users,0
user,manage_roles,0
user,manage_licenses,0
user,configure_modules,0
user,view_sdg,1
user,edit_sdg,0
user,approve_evidence,0
user,view_mappings,1
user,edit_mappings,0
user,view_reports,1
user,publish_reports,0
user,export_data,0
user,view_audit,0
user,manage_settings,0
